"V1"	"V2"	"V3"	"V4"	"V5"	"V6"
"Tar_off"	"Lol_per"	"Ran_rep"	"Hol_lan"	"Hel_pub"	"0.0876424189307625"
"Tar_off"	"Lol_per"	"Ran_rep"	"Hol_lan"	"Car_hir"	"0.964066608238387"
"Tar_off"	"Lol_per"	"Ran_rep"	"Hol_lan"	"Pha_aru"	"0.175284837861525"
"Tar_off"	"Lol_per"	"Ran_rep"	"Car_hir"	"Pha_aru"	"0.613496932515337"
"Tar_off"	"Lol_per"	"Bro_ere"	"Ran_acr"	"Pla_lan"	"0.35056967572305"
"Tar_off"	"Lol_per"	"Bro_ere"	"Ran_acr"	"Ant_syl"	"0.0876424189307625"
"Tar_off"	"Lol_per"	"Bro_ere"	"Ran_acr"	"Gal_mol"	"0.0876424189307625"
"Tar_off"	"Lol_per"	"Bro_ere"	"Ran_acr"	"Hel_pub"	"0.438212094653812"
"Tar_off"	"Lol_per"	"Bro_ere"	"Ran_acr"	"Bra_pin"	"0.35056967572305"
"Tar_off"	"Lol_per"	"Bro_ere"	"Bro_hor"	"Pla_lan"	"0.7011393514461"
"Tar_off"	"Lol_per"	"Bro_ere"	"Bro_hor"	"Ant_syl"	"0.262927256792287"
"Tar_off"	"Lol_per"	"Bro_ere"	"Bro_hor"	"Her_sph"	"0.262927256792287"
"Tar_off"	"Lol_per"	"Bro_ere"	"Bro_hor"	"Gal_mol"	"0.525854513584575"
"Tar_off"	"Lol_per"	"Bro_ere"	"Bro_hor"	"Hol_lan"	"0.0876424189307625"
"Tar_off"	"Lol_per"	"Bro_ere"	"Bro_hor"	"Hel_pub"	"0.613496932515337"
"Tar_off"	"Lol_per"	"Bro_ere"	"Bro_hor"	"Bra_pin"	"0.175284837861525"
"Tar_off"	"Lol_per"	"Bro_ere"	"Pla_lan"	"Ant_syl"	"0.438212094653812"
"Tar_off"	"Lol_per"	"Bro_ere"	"Pla_lan"	"Her_sph"	"0.262927256792287"
"Tar_off"	"Lol_per"	"Bro_ere"	"Pla_lan"	"Gal_mol"	"0.7011393514461"
"Tar_off"	"Lol_per"	"Bro_ere"	"Pla_lan"	"Hol_lan"	"0.0876424189307625"
"Tar_off"	"Lol_per"	"Bro_ere"	"Pla_lan"	"Hel_pub"	"1.05170902716915"
"Tar_off"	"Lol_per"	"Bro_ere"	"Pla_lan"	"Bra_pin"	"0.525854513584575"
"Tar_off"	"Lol_per"	"Bro_ere"	"Ant_syl"	"Her_sph"	"0.175284837861525"
"Tar_off"	"Lol_per"	"Bro_ere"	"Ant_syl"	"Gal_mol"	"0.438212094653812"
"Tar_off"	"Lol_per"	"Bro_ere"	"Ant_syl"	"Hol_lan"	"0.0876424189307625"
"Tar_off"	"Lol_per"	"Bro_ere"	"Ant_syl"	"Hel_pub"	"0.262927256792287"
"Tar_off"	"Lol_per"	"Bro_ere"	"Her_sph"	"Gal_mol"	"0.262927256792287"
"Tar_off"	"Lol_per"	"Bro_ere"	"Her_sph"	"Hel_pub"	"0.262927256792287"
"Tar_off"	"Lol_per"	"Bro_ere"	"Gal_mol"	"Hol_lan"	"0.0876424189307625"
"Tar_off"	"Lol_per"	"Bro_ere"	"Gal_mol"	"Hel_pub"	"0.525854513584575"
"Tar_off"	"Lol_per"	"Bro_ere"	"Hel_pub"	"Bra_pin"	"0.613496932515337"
"Tar_off"	"Lol_per"	"Ran_acr"	"Bro_hor"	"Pla_lan"	"8.76424189307625"
"Tar_off"	"Lol_per"	"Ran_acr"	"Bro_hor"	"Ant_syl"	"7.011393514461"
"Tar_off"	"Lol_per"	"Ran_acr"	"Bro_hor"	"Her_sph"	"5.78439964943032"
"Tar_off"	"Lol_per"	"Ran_acr"	"Bro_hor"	"Gal_mol"	"6.92375109553024"
"Tar_off"	"Lol_per"	"Ran_acr"	"Bro_hor"	"Hol_lan"	"2.01577563540754"
"Tar_off"	"Lol_per"	"Ran_acr"	"Bro_hor"	"Hel_pub"	"2.36634531113059"
"Tar_off"	"Lol_per"	"Ran_acr"	"Bro_hor"	"Bra_pin"	"0.262927256792287"
"Tar_off"	"Lol_per"	"Ran_acr"	"Pla_lan"	"Ant_syl"	"9.8159509202454"
"Tar_off"	"Lol_per"	"Ran_acr"	"Pla_lan"	"Her_sph"	"8.76424189307625"
"Tar_off"	"Lol_per"	"Ran_acr"	"Pla_lan"	"Gal_mol"	"11.2182296231376"
"Tar_off"	"Lol_per"	"Ran_acr"	"Pla_lan"	"Hol_lan"	"2.89219982471516"
"Tar_off"	"Lol_per"	"Ran_acr"	"Pla_lan"	"Hel_pub"	"5.69675723049956"
"Tar_off"	"Lol_per"	"Ran_acr"	"Pla_lan"	"Car_hir"	"0.0876424189307625"
"Tar_off"	"Lol_per"	"Ran_acr"	"Pla_lan"	"Bra_pin"	"0.613496932515337"
"Tar_off"	"Lol_per"	"Ran_acr"	"Ant_syl"	"Her_sph"	"10.692375109553"
"Tar_off"	"Lol_per"	"Ran_acr"	"Ant_syl"	"Gal_mol"	"9.99123575810692"
"Tar_off"	"Lol_per"	"Ran_acr"	"Ant_syl"	"Hol_lan"	"1.22699386503067"
"Tar_off"	"Lol_per"	"Ran_acr"	"Ant_syl"	"Hel_pub"	"2.97984224364592"
"Tar_off"	"Lol_per"	"Ran_acr"	"Her_sph"	"Gal_mol"	"9.64066608238387"
"Tar_off"	"Lol_per"	"Ran_acr"	"Her_sph"	"Hol_lan"	"0.613496932515337"
"Tar_off"	"Lol_per"	"Ran_acr"	"Her_sph"	"Hel_pub"	"3.15512708150745"
"Tar_off"	"Lol_per"	"Ran_acr"	"Gal_mol"	"Hol_lan"	"2.36634531113059"
"Tar_off"	"Lol_per"	"Ran_acr"	"Gal_mol"	"Hel_pub"	"4.46976336546889"
"Tar_off"	"Lol_per"	"Ran_acr"	"Gal_mol"	"Bra_pin"	"0.35056967572305"
"Tar_off"	"Lol_per"	"Ran_acr"	"Hol_lan"	"Hel_pub"	"1.75284837861525"
"Tar_off"	"Lol_per"	"Ran_acr"	"Hol_lan"	"Car_hir"	"0.175284837861525"
"Tar_off"	"Lol_per"	"Ran_acr"	"Hol_lan"	"Pha_aru"	"0.0876424189307625"
"Tar_off"	"Lol_per"	"Ran_acr"	"Hel_pub"	"Bra_pin"	"0.35056967572305"
"Tar_off"	"Lol_per"	"Ran_acr"	"Car_hir"	"Pha_aru"	"0.0876424189307625"
"Tar_off"	"Lol_per"	"Bro_hor"	"Pla_lan"	"Ant_syl"	"9.55302366345311"
"Tar_off"	"Lol_per"	"Bro_hor"	"Pla_lan"	"Her_sph"	"6.22261174408414"
"Tar_off"	"Lol_per"	"Bro_hor"	"Pla_lan"	"Gal_mol"	"9.72830850131464"
"Tar_off"	"Lol_per"	"Bro_hor"	"Pla_lan"	"Hol_lan"	"5.6091148115688"
"Tar_off"	"Lol_per"	"Bro_hor"	"Pla_lan"	"Hel_pub"	"2.97984224364592"
"Tar_off"	"Lol_per"	"Bro_hor"	"Pla_lan"	"Car_hir"	"0.613496932515337"
"Tar_off"	"Lol_per"	"Bro_hor"	"Pla_lan"	"Bra_pin"	"0.438212094653812"
"Tar_off"	"Lol_per"	"Bro_hor"	"Ant_syl"	"Her_sph"	"7.7125328659071"
"Tar_off"	"Lol_per"	"Bro_hor"	"Ant_syl"	"Gal_mol"	"6.57318141980719"
"Tar_off"	"Lol_per"	"Bro_hor"	"Ant_syl"	"Hol_lan"	"0.964066608238387"
"Tar_off"	"Lol_per"	"Bro_hor"	"Ant_syl"	"Hel_pub"	"1.66520595968449"
"Tar_off"	"Lol_per"	"Bro_hor"	"Her_sph"	"Gal_mol"	"5.69675723049956"
"Tar_off"	"Lol_per"	"Bro_hor"	"Her_sph"	"Hol_lan"	"0.964066608238387"
"Tar_off"	"Lol_per"	"Bro_hor"	"Her_sph"	"Hel_pub"	"1.66520595968449"
"Tar_off"	"Lol_per"	"Bro_hor"	"Gal_mol"	"Hol_lan"	"1.75284837861525"
"Tar_off"	"Lol_per"	"Bro_hor"	"Gal_mol"	"Hel_pub"	"2.54163014899211"
"Tar_off"	"Lol_per"	"Bro_hor"	"Gal_mol"	"Car_hir"	"0.0876424189307625"
"Tar_off"	"Lol_per"	"Bro_hor"	"Gal_mol"	"Bra_pin"	"0.262927256792287"
"Tar_off"	"Lol_per"	"Bro_hor"	"Hol_lan"	"Hel_pub"	"0.964066608238387"
"Tar_off"	"Lol_per"	"Bro_hor"	"Hol_lan"	"Car_hir"	"0.613496932515337"
"Tar_off"	"Lol_per"	"Bro_hor"	"Hel_pub"	"Bra_pin"	"0.175284837861525"
"Tar_off"	"Lol_per"	"Pla_lan"	"Ant_syl"	"Her_sph"	"10.6047326906223"
"Tar_off"	"Lol_per"	"Pla_lan"	"Ant_syl"	"Gal_mol"	"10.9553023663453"
"Tar_off"	"Lol_per"	"Pla_lan"	"Ant_syl"	"Hol_lan"	"1.4022787028922"
"Tar_off"	"Lol_per"	"Pla_lan"	"Ant_syl"	"Hel_pub"	"3.15512708150745"
"Tar_off"	"Lol_per"	"Pla_lan"	"Her_sph"	"Gal_mol"	"10.2541630148992"
"Tar_off"	"Lol_per"	"Pla_lan"	"Her_sph"	"Hol_lan"	"1.31463628396144"
"Tar_off"	"Lol_per"	"Pla_lan"	"Her_sph"	"Hel_pub"	"3.41805433829974"
"Tar_off"	"Lol_per"	"Pla_lan"	"Gal_mol"	"Hol_lan"	"3.06748466257669"
"Tar_off"	"Lol_per"	"Pla_lan"	"Gal_mol"	"Hel_pub"	"4.9079754601227"
"Tar_off"	"Lol_per"	"Pla_lan"	"Gal_mol"	"Car_hir"	"0.0876424189307625"
"Tar_off"	"Lol_per"	"Pla_lan"	"Gal_mol"	"Bra_pin"	"0.35056967572305"
"Tar_off"	"Lol_per"	"Pla_lan"	"Hol_lan"	"Hel_pub"	"1.66520595968449"
"Tar_off"	"Lol_per"	"Pla_lan"	"Hol_lan"	"Car_hir"	"0.876424189307625"
"Tar_off"	"Lol_per"	"Pla_lan"	"Hol_lan"	"Pha_aru"	"0.0876424189307625"
"Tar_off"	"Lol_per"	"Pla_lan"	"Hel_pub"	"Bra_pin"	"0.525854513584575"
"Tar_off"	"Lol_per"	"Pla_lan"	"Car_hir"	"Pha_aru"	"0.175284837861525"
"Tar_off"	"Lol_per"	"Ant_syl"	"Her_sph"	"Gal_mol"	"10.8676599474145"
"Tar_off"	"Lol_per"	"Ant_syl"	"Her_sph"	"Hol_lan"	"0.438212094653812"
"Tar_off"	"Lol_per"	"Ant_syl"	"Her_sph"	"Hel_pub"	"2.62927256792287"
"Tar_off"	"Lol_per"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"1.22699386503067"
"Tar_off"	"Lol_per"	"Ant_syl"	"Gal_mol"	"Hel_pub"	"3.06748466257669"
"Tar_off"	"Lol_per"	"Ant_syl"	"Hol_lan"	"Hel_pub"	"0.788781770376862"
"Tar_off"	"Lol_per"	"Her_sph"	"Gal_mol"	"Hol_lan"	"0.7011393514461"
"Tar_off"	"Lol_per"	"Her_sph"	"Gal_mol"	"Hel_pub"	"3.24276950043821"
"Tar_off"	"Lol_per"	"Her_sph"	"Hol_lan"	"Hel_pub"	"0.525854513584575"
"Tar_off"	"Lol_per"	"Her_sph"	"Hol_lan"	"Car_hir"	"0.35056967572305"
"Tar_off"	"Lol_per"	"Her_sph"	"Car_hir"	"Pha_aru"	"0.0876424189307625"
"Tar_off"	"Lol_per"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"1.48992112182296"
"Tar_off"	"Lol_per"	"Gal_mol"	"Hol_lan"	"Car_hir"	"0.0876424189307625"
"Tar_off"	"Lol_per"	"Hol_lan"	"Car_hir"	"Pha_aru"	"0.175284837861525"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"11.3058720420684"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Ely_rep"	"5.95968448729185"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_pra"	"11.9193689745837"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Ran_rep"	"4.46976336546889"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Bro_ere"	"3.59333917616126"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Ran_acr"	"7.09903593339176"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Bro_hor"	"6.04732690622261"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Pla_lan"	"12.3575810692375"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Ant_syl"	"6.22261174408414"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Her_sph"	"3.33041191936897"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Gal_mol"	"13.4092900964067"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Hol_lan"	"5.69675723049956"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Hel_pub"	"7.011393514461"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Car_hir"	"0.788781770376862"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Bra_pin"	"2.36634531113059"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Pha_aru"	"0.262927256792287"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_fla"	"Ely_rep"	"5.17090271691499"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_fla"	"Tri_pra"	"11.4811568799299"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_fla"	"Ran_rep"	"3.15512708150745"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_fla"	"Bro_ere"	"3.41805433829974"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_fla"	"Ran_acr"	"7.80017528483786"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_fla"	"Bro_hor"	"4.73269062226117"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_fla"	"Pla_lan"	"11.3935144609991"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_fla"	"Ant_syl"	"6.13496932515337"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_fla"	"Her_sph"	"3.59333917616126"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_fla"	"Gal_mol"	"12.182296231376"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_fla"	"Hol_lan"	"4.9079754601227"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_fla"	"Hel_pub"	"7.44960560911481"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_fla"	"Bra_pin"	"2.19106047326906"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ely_rep"	"Tri_pra"	"5.52147239263804"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ely_rep"	"Ran_rep"	"2.27870289219982"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ely_rep"	"Bro_ere"	"1.22699386503067"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ely_rep"	"Ran_acr"	"2.27870289219982"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ely_rep"	"Bro_hor"	"4.64504820333041"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ely_rep"	"Pla_lan"	"7.80017528483786"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ely_rep"	"Ant_syl"	"2.19106047326906"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ely_rep"	"Her_sph"	"2.19106047326906"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ely_rep"	"Gal_mol"	"6.57318141980719"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ely_rep"	"Hol_lan"	"3.24276950043821"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ely_rep"	"Hel_pub"	"2.8045574057844"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ely_rep"	"Car_hir"	"0.7011393514461"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ely_rep"	"Bra_pin"	"0.876424189307625"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ely_rep"	"Pha_aru"	"0.0876424189307625"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_pra"	"Ran_rep"	"3.33041191936897"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_pra"	"Bro_ere"	"3.76862401402279"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_pra"	"Ran_acr"	"7.88781770376862"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_pra"	"Bro_hor"	"6.39789658194566"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_pra"	"Pla_lan"	"13.3216476774759"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_pra"	"Ant_syl"	"6.04732690622261"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_pra"	"Her_sph"	"3.06748466257669"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_pra"	"Gal_mol"	"12.8834355828221"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_pra"	"Hol_lan"	"5.69675723049956"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_pra"	"Hel_pub"	"7.88781770376862"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_pra"	"Car_hir"	"0.0876424189307625"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_pra"	"Bra_pin"	"2.19106047326906"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ran_rep"	"Bro_ere"	"0.175284837861525"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ran_rep"	"Ran_acr"	"2.54163014899211"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ran_rep"	"Bro_hor"	"1.48992112182296"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ran_rep"	"Pla_lan"	"2.62927256792287"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ran_rep"	"Ant_syl"	"2.45398773006135"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ran_rep"	"Her_sph"	"2.1034180543383"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ran_rep"	"Gal_mol"	"4.2068361086766"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ran_rep"	"Hol_lan"	"2.36634531113059"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ran_rep"	"Hel_pub"	"0.7011393514461"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ran_rep"	"Car_hir"	"0.876424189307625"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ran_rep"	"Bra_pin"	"0.175284837861525"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ran_rep"	"Pha_aru"	"0.262927256792287"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Bro_ere"	"Ran_acr"	"0.964066608238387"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Bro_ere"	"Bro_hor"	"1.57756354075372"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Bro_ere"	"Pla_lan"	"3.68098159509202"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Bro_ere"	"Ant_syl"	"1.31463628396144"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Bro_ere"	"Her_sph"	"0.7011393514461"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Bro_ere"	"Gal_mol"	"3.76862401402279"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Bro_ere"	"Hol_lan"	"0.525854513584575"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Bro_ere"	"Hel_pub"	"3.41805433829974"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Bro_ere"	"Bra_pin"	"1.22699386503067"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ran_acr"	"Bro_hor"	"2.45398773006135"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ran_acr"	"Pla_lan"	"7.36196319018405"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ran_acr"	"Ant_syl"	"4.55740578439965"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ran_acr"	"Her_sph"	"2.89219982471516"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ran_acr"	"Gal_mol"	"7.88781770376862"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ran_acr"	"Hol_lan"	"5.52147239263804"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ran_acr"	"Hel_pub"	"5.17090271691499"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ran_acr"	"Bra_pin"	"0.876424189307625"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Bro_hor"	"Pla_lan"	"7.7125328659071"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Bro_hor"	"Ant_syl"	"2.62927256792287"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Bro_hor"	"Her_sph"	"1.84049079754601"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Bro_hor"	"Gal_mol"	"6.48553900087642"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Bro_hor"	"Hol_lan"	"2.27870289219982"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Bro_hor"	"Hel_pub"	"2.71691498685364"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Bro_hor"	"Car_hir"	"0.438212094653812"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Bro_hor"	"Bra_pin"	"0.438212094653812"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Pla_lan"	"Ant_syl"	"6.22261174408414"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Pla_lan"	"Her_sph"	"3.85626643295355"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Pla_lan"	"Gal_mol"	"13.8475021910605"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Pla_lan"	"Hol_lan"	"6.66082383873795"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Pla_lan"	"Hel_pub"	"8.23838737949167"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Pla_lan"	"Car_hir"	"0.525854513584575"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Pla_lan"	"Bra_pin"	"2.36634531113059"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ant_syl"	"Her_sph"	"3.59333917616126"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ant_syl"	"Gal_mol"	"7.18667835232252"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ant_syl"	"Hol_lan"	"2.89219982471516"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ant_syl"	"Hel_pub"	"3.68098159509202"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ant_syl"	"Car_hir"	"0.35056967572305"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Ant_syl"	"Bra_pin"	"0.613496932515337"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Her_sph"	"Gal_mol"	"4.03155127081507"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Her_sph"	"Hol_lan"	"2.01577563540754"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Her_sph"	"Hel_pub"	"2.19106047326906"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Her_sph"	"Car_hir"	"0.788781770376862"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Her_sph"	"Bra_pin"	"0.0876424189307625"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Her_sph"	"Pha_aru"	"0.262927256792287"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Gal_mol"	"Hol_lan"	"5.17090271691499"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Gal_mol"	"Hel_pub"	"7.7125328659071"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Gal_mol"	"Car_hir"	"0.525854513584575"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Gal_mol"	"Bra_pin"	"2.45398773006135"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Gal_mol"	"Pha_aru"	"0.175284837861525"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Hol_lan"	"Hel_pub"	"3.85626643295355"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Hol_lan"	"Car_hir"	"1.4022787028922"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Hol_lan"	"Bra_pin"	"1.05170902716915"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Hol_lan"	"Pha_aru"	"0.262927256792287"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Hel_pub"	"Bra_pin"	"2.01577563540754"
"Tar_off"	"Arr_ela"	"Fes_rub"	"Car_hir"	"Pha_aru"	"0.262927256792287"
"Tar_off"	"Arr_ela"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"6.39789658194566"
"Tar_off"	"Arr_ela"	"Fes_pra"	"Tri_fla"	"Tri_pra"	"13.3216476774759"
"Tar_off"	"Arr_ela"	"Fes_pra"	"Tri_fla"	"Ran_rep"	"3.68098159509202"
"Tar_off"	"Arr_ela"	"Fes_pra"	"Tri_fla"	"Bro_ere"	"3.41805433829974"
"Tar_off"	"Arr_ela"	"Fes_pra"	"Tri_fla"	"Ran_acr"	"8.15074496056091"
"Tar_off"	"Arr_ela"	"Fes_pra"	"Tri_fla"	"Bro_hor"	"7.09903593339176"
"Tar_off"	"Arr_ela"	"Fes_pra"	"Tri_fla"	"Pla_lan"	"13.4092900964067"
"Tar_off"	"Arr_ela"	"Fes_pra"	"Tri_fla"	"Ant_syl"	"8.50131463628396"
"Tar_off"	"Arr_ela"	"Fes_pra"	"Tri_fla"	"Her_sph"	"4.82033304119194"
"Tar_off"	"Arr_ela"	"Fes_pra"	"Tri_fla"	"Gal_mol"	"14.022787028922"
"Tar_off"	"Arr_ela"	"Fes_pra"	"Tri_fla"	"Hol_lan"	"4.11919368974584"
"Tar_off"	"Arr_ela"	"Fes_pra"	"Tri_fla"	"Hel_pub"	"6.66082383873795"
"Tar_off"	"Arr_ela"	"Fes_pra"	"Tri_fla"	"Bra_pin"	"2.54163014899211"
"Tar_off"	"Arr_ela"	"Fes_pra"	"Ely_rep"	"Tri_pra"	"7.09903593339176"
"Tar_off"	"Arr_ela"	"Fes_pra"	"Ely_rep"	"Ran_rep"	"4.73269062226117"
"Tar_off"	"Arr_ela"	"Fes_pra"	"Ely_rep"	"Bro_ere"	"1.57756354075372"
"Tar_off"	"Arr_ela"	"Fes_pra"	"Ely_rep"	"Ran_acr"	"2.19106047326906"
"Tar_off"	"Arr_ela"	"Fes_pra"	"Ely_rep"	"Bro_hor"	"5.34618755477651"
"Tar_off"	"Arr_ela"	"Fes_pra"	"Ely_rep"	"Pla_lan"	"8.15074496056091"
"Tar_off"	"Arr_ela"	"Fes_pra"	"Ely_rep"	"Ant_syl"	"4.38212094653812"
"Tar_off"	"Arr_ela"	"Fes_pra"	"Ely_rep"	"Her_sph"	"4.38212094653812"
"Tar_off"	"Arr_ela"	"Fes_pra"	"Ely_rep"	"Gal_mol"	"7.09903593339176"
"Tar_off"	"Arr_ela"	"Fes_pra"	"Ely_rep"	"Hol_lan"	"4.29447852760736"
"Tar_off"	"Arr_ela"	"Fes_pra"	"Ely_rep"	"Hel_pub"	"2.45398773006135"
"Tar_off"	"Arr_ela"	"Fes_pra"	"Ely_rep"	"Car_hir"	"2.19106047326906"
"Tar_off"	"Arr_ela"	"Fes_pra"	"Ely_rep"	"Bra_pin"	"1.05170902716915"
"Tar_off"	"Arr_ela"	"Fes_pra"	"Ely_rep"	"Pha_aru"	"0.876424189307625"
"Tar_off"	"Arr_ela"	"Fes_pra"	"Tri_pra"	"Ran_rep"	"4.55740578439965"
