"PlotID"	"Year"	"EP_PlotID"	"Useful_EP_PlotID"	"Poa_tri"	"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Lol_per"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_rep"	"Bro_ere"	"Ran_acr"	"Bro_hor"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Her_sph"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Car_hir"	"Bra_pin"	"rest"
"H30402"	2008	"HEG34"	"HEG34"	0	0.434782608695652	0	0.0144927536231884	0.326086956521739	0.108695652173913	0	0	0	0.036231884057971	0	0	0.0144927536231884	0.0144927536231884	0	0	0.0036231884057971	0	0	0	0	0	0.0036231884057971	0	0	0	0.0434782608695652
"H30417"	2008	"HEG35"	"HEG35"	0.0357142857142857	0.00714285714285714	0.00714285714285714	0.25	0.00714285714285714	0.107142857142857	0	0	0	0	0	0	0	0	0	0	0.5	0.00357142857142857	0.0142857142857143	0.00357142857142857	0	0	0	0	0	0	0.0642857142857143
"H20241"	2008	"HEG36"	"HEG36"	0	0.0256410256410256	0	0.320512820512821	0.00641025641025641	0.0384615384615385	0.00641025641025641	0.0256410256410256	0.448717948717949	0.0128205128205128	0	0	0.00641025641025641	0	0	0	0.00641025641025641	0.00641025641025641	0.00641025641025641	0.00641025641025641	0	0	0	0	0	0	0.0833333333333333
"H20245"	2008	"HEG37"	"HEG37"	0	0.222222222222222	0	0.0111111111111111	0.222222222222222	0.0777777777777778	0	0.0222222222222222	0	0.388888888888889	0	0	0	0	0	0	0.00555555555555556	0	0	0	0	0	0	0	0	0	0.05
"H20433"	2008	"HEG38"	"HEG38"	0.075187969924812	0.150375939849624	0	0.0150375939849624	0.300751879699248	0.225563909774436	0	0	0	0.075187969924812	0	0	0	0	0	0	0.0037593984962406	0.0150375939849624	0	0	0	0.0075187969924812	0	0	0	0	0.131578947368421
"H20436"	2008	"HEG39"	"HEG39"	0.415335463258786	0.012779552715655	0.0638977635782748	0.00638977635782748	0.0511182108626198	0.0191693290734824	0	0	0	0	0	0	0.00319488817891374	0.12779552715655	0	0.0319488817891374	0	0.00319488817891374	0.00319488817891374	0	0.191693290734824	0.00319488817891374	0	0	0	0	0.0670926517571885
"H30615"	2008	"HEG40"	"HEG40"	0.284697508896797	0.213523131672598	0.0284697508896797	0	0.0142348754448399	0.0355871886120996	0	0.00355871886120996	0	0.106761565836299	0	0	0	0.00355871886120996	0	0.00711743772241993	0.106761565836299	0.00355871886120996	0	0.00711743772241993	0	0	0	0	0	0	0.185053380782918
"H888"	2008	"HEG41"	"HEG41"	0	0.144927536231884	0	0.00483091787439614	0.0289855072463768	0.0386473429951691	0	0.115942028985507	0.00966183574879227	0.0193236714975845	0	0	0	0	0	0	0	0.00966183574879227	0.00966183574879227	0	0	0.00483091787439614	0	0	0	0.0289855072463768	0.584541062801932
"H13708"	2008	"HEG42"	"HEG42"	0	0.0602409638554217	0	0.0120481927710843	0.00602409638554217	0.0240963855421687	0	0.00602409638554217	0.120481927710843	0	0	0.0602409638554217	0	0	0	0.00602409638554217	0	0.0602409638554217	0.00602409638554217	0.00602409638554217	0	0.0240963855421687	0.0602409638554217	0	0	0	0.548192771084337
"H19577"	2008	"HEG43"	"HEG43"	0	0.0188679245283019	0	0	0	0.00943396226415094	0	0.0283018867924528	0	0	0	0	0	0	0	0	0	0.00471698113207547	0.00471698113207547	0	0.00471698113207547	0.00471698113207547	0	0	0	0.566037735849057	0.358490566037736
"H20215"	2008	"HEG44"	"HEG44"	0	0.0934579439252336	0	0.00467289719626168	0.00934579439252336	0.0233644859813084	0	0.00934579439252336	0.233644859813084	0	0	0	0.00934579439252336	0	0	0	0	0.0934579439252336	0.00467289719626168	0	0	0.14018691588785	0	0.0373831775700935	0	0	0.341121495327103
"H20258"	2008	"HEG45"	"HEG45"	0	0.0363636363636364	0	0.00727272727272727	0.290909090909091	0.327272727272727	0.00363636363636364	0	0.0145454545454545	0.0727272727272727	0	0	0.0218181818181818	0.00727272727272727	0	0	0.00363636363636364	0.00363636363636364	0.00727272727272727	0.00363636363636364	0.00363636363636364	0.0145454545454545	0	0.00727272727272727	0	0	0.174545454545455
"H30915"	2008	"HEG46"	"HEG46"	0	0	0	0.00956937799043062	0.0287081339712919	0.143540669856459	0	0	0	0.00956937799043062	0	0	0	0	0	0	0	0.00478468899521531	0.00478468899521531	0	0	0.0191387559808612	0	0	0	0.191387559808612	0.588516746411483
"H2818"	2008	"HEG47"	"HEG47"	0.0436681222707424	0.0174672489082969	0.218340611353712	0.174672489082969	0.00436681222707424	0.0873362445414847	0	0.0436681222707424	0	0	0	0	0.00436681222707424	0.00436681222707424	0	0	0.131004366812227	0	0	0.174672489082969	0.00436681222707424	0	0	0	0	0	0.091703056768559
"H5053"	2008	"HEG48"	"HEG48"	0.0340909090909091	0.113636363636364	0.0340909090909091	0.284090909090909	0.00568181818181818	0.0795454545454545	0	0.0340909090909091	0	0.227272727272727	0	0.0795454545454545	0.0113636363636364	0	0	0	0.0340909090909091	0.00568181818181818	0	0	0	0	0	0	0	0	0.0568181818181818
"H8020"	2008	"HEG49"	"HEG49"	0.0993377483443709	0.0662251655629139	0.00662251655629139	0.0662251655629139	0.165562913907285	0.165562913907285	0.0132450331125828	0.033112582781457	0	0.0132450331125828	0	0	0.0662251655629139	0.0033112582781457	0	0	0.165562913907285	0.0033112582781457	0	0.0794701986754967	0.0033112582781457	0	0	0	0	0	0.0496688741721854
"H15457"	2008	"HEG50"	"HEG50"	0	0.168067226890756	0	0.0840336134453782	0	0.252100840336134	0	0.0420168067226891	0	0.0168067226890756	0	0	0.0168067226890756	0	0.00840336134453781	0	0.294117647058824	0	0	0.00840336134453781	0	0.00840336134453781	0	0	0	0	0.100840336134454
"S1029"	2008	"SEG1"	"SEG01"	0.228136882129278	0.152091254752852	0	0.00760456273764259	0.00760456273764259	0.0152091254752852	0	0.00760456273764259	0	0	0	0	0.00380228136882129	0.114068441064639	0	0	0	0	0	0	0	0	0.114068441064639	0	0	0	0.349809885931559
"S573"	2008	"SEG2"	"SEG02"	0.469314079422383	0.0072202166064982	0	0.0144404332129964	0	0.0072202166064982	0.0216606498194946	0	0.0072202166064982	0.0072202166064982	0	0	0	0.144404332129964	0	0	0	0	0	0	0.0072202166064982	0	0.0036101083032491	0	0	0	0.310469314079422
"S526"	2008	"SEG3"	"SEG03"	0.481927710843373	0.0160642570281124	0.36144578313253	0	0.00803212851405622	0.00401606425702811	0	0	0	0	0	0	0	0.0240963855421687	0	0.00401606425702811	0	0	0	0	0.00401606425702811	0	0	0	0.00803212851405622	0	0.0883534136546185
"S712"	2008	"SEG4"	"SEG04"	0.0655737704918033	0	0.262295081967213	0.019672131147541	0	0	0	0.163934426229508	0	0	0	0	0	0	0	0	0	0	0	0.19672131147541	0	0	0	0	0	0	0.291803278688525
"S667"	2008	"SEG5"	"SEG05"	0.165016501650165	0.066006600660066	0	0.033003300330033	0	0	0	0.462046204620462	0	0	0	0	0	0	0	0	0	0	0	0.0198019801980198	0	0	0.0132013201320132	0	0.0033003300330033	0	0.237623762376238
"S1012"	2008	"SEG6"	"SEG06"	0.107142857142857	0.392857142857143	0	0	0.0357142857142857	0.00357142857142857	0	0	0	0	0	0	0	0.214285714285714	0	0	0	0.00357142857142857	0	0	0	0	0	0	0.00357142857142857	0	0.239285714285714
"S570"	2008	"SEG7"	"SEG07"	0.373134328358209	0.00373134328358209	0.00373134328358209	0	0	0.00746268656716418	0.00373134328358209	0	0	0	0	0.0149253731343284	0	0	0	0	0.559701492537313	0	0	0.00373134328358209	0.00373134328358209	0	0	0	0	0	0.0261194029850746
"S652"	2008	"SEG8"	"SEG08"	0.502092050209205	0.0418410041841004	0	0	0	0.00836820083682008	0.0418410041841004	0	0	0.0418410041841004	0	0.209205020920502	0.00418410041841004	0.0669456066945607	0	0	0	0	0	0	0.00418410041841004	0	0	0	0	0	0.0794979079497908
"S990"	2008	"SEG9"	"SEG09"	0.33175355450237	0.028436018957346	0	0	0.004739336492891	0.018957345971564	0.004739336492891	0	0	0	0	0	0	0.14218009478673	0	0	0	0	0	0	0	0	0	0	0.0473933649289099	0	0.421800947867299
"S502"	2008	"SEG10"	"SEG10"	0.569105691056911	0.00813008130081301	0	0	0	0.0040650406504065	0	0	0	0	0	0	0	0.121951219512195	0	0	0	0	0	0	0.00813008130081301	0	0	0	0.0040650406504065	0	0.284552845528455
"S505"	2008	"SEG11"	"SEG11"	0.553191489361702	0.0851063829787234	0.0425531914893617	0	0	0.00425531914893617	0	0	0	0.00851063829787234	0	0.00851063829787234	0	0.0425531914893617	0	0	0	0	0	0	0.00425531914893617	0	0.0851063829787234	0	0	0	0.165957446808511
"S561"	2008	"SEG12"	"SEG12"	0.0584795321637427	0	0	0.0116959064327485	0.00292397660818713	0.0175438596491228	0.263157894736842	0	0	0.0584795321637427	0	0	0	0.350877192982456	0	0	0	0	0	0	0	0	0.175438596491228	0	0.00292397660818713	0	0.0584795321637427
"S719"	2008	"SEG13"	"SEG13"	0.0476190476190476	0.0136054421768707	0.204081632653061	0.0136054421768707	0	0.0340136054421769	0	0.170068027210884	0.0340136054421769	0.00680272108843537	0.170068027210884	0.00680272108843537	0	0	0	0.00340136054421769	0	0	0.00340136054421769	0	0.00340136054421769	0	0.272108843537415	0	0	0	0.0170068027210884
"S1028"	2008	"SEG14"	"SEG14"	0.476190476190476	0	0.204081632653061	0.00680272108843537	0	0.00680272108843537	0	0	0	0	0	0	0	0.272108843537415	0	0	0.00680272108843537	0	0	0.00340136054421769	0	0	0.00340136054421769	0	0.00340136054421769	0	0.0170068027210884
"S658"	2008	"SEG15"	"SEG15"	0.405797101449275	0.0115942028985507	0	0.00579710144927536	0	0.00289855072463768	0	0.0869565217391304	0	0.00579710144927536	0	0.0115942028985507	0	0.0579710144927536	0	0	0	0	0	0	0.0173913043478261	0	0.0869565217391304	0	0.0405797101449275	0	0.266666666666667
"S706"	2008	"SEG16"	"SEG16"	0.0359712230215827	0	0.0143884892086331	0.0359712230215827	0	0.00359712230215827	0	0.143884892086331	0	0	0	0	0	0	0	0	0	0	0	0.467625899280576	0.143884892086331	0	0	0	0	0	0.154676258992806
"S1015"	2008	"SEG17"	"SEG17"	0.256410256410256	0.0732600732600733	0	0.00366300366300366	0	0.00366300366300366	0.00366300366300366	0	0	0.00732600732600733	0	0	0	0.549450549450549	0	0.00366300366300366	0	0.00366300366300366	0	0	0	0	0.00732600732600733	0	0.00732600732600733	0	0.0805860805860806
"S1039"	2008	"SEG18"	"SEG18"	0	0.00851063829787234	0	0	0	0.00851063829787234	0	0.25531914893617	0	0	0	0	0	0	0	0	0	0	0.0170212765957447	0	0	0	0.51063829787234	0	0	0	0.2
"S676"	2008	"SEG19"	"SEG19"	0.555555555555556	0.128205128205128	0	0.0170940170940171	0	0	0	0	0.00427350427350427	0.00427350427350427	0	0.00427350427350427	0	0.0598290598290598	0	0	0	0	0	0.0170940170940171	0	0	0	0	0.00854700854700855	0	0.200854700854701
"S980"	2008	"SEG20"	"SEG20"	0	0.300751879699248	0	0	0.112781954887218	0.0037593984962406	0.0225563909774436	0	0	0	0	0.0150375939849624	0	0.451127819548872	0	0	0.0075187969924812	0	0.0037593984962406	0	0	0	0	0	0	0	0.0827067669172932
"S988"	2008	"SEG21"	"SEG21"	0	0.344827586206897	0	0	0.0153256704980843	0.0153256704980843	0.191570881226054	0	0	0	0	0.00766283524904215	0	0	0	0	0.306513409961686	0.0229885057471264	0	0	0	0	0	0	0	0	0.0957854406130268
"S999"	2008	"SEG22"	"SEG22"	0.216606498194946	0	0	0	0.0722021660649819	0.0036101083032491	0	0	0.0072202166064982	0.433212996389892	0	0	0	0.036101083032491	0	0.108303249097473	0.0072202166064982	0	0	0	0.0036101083032491	0	0.0866425992779783	0	0.0036101083032491	0	0.0216606498194946
"S612"	2008	"SEG23"	"SEG23"	0	0.431034482758621	0.431034482758621	0	0	0.00431034482758621	0	0	0	0	0	0.0258620689655172	0	0	0	0	0	0	0	0	0	0	0.0862068965517241	0	0	0	0.021551724137931
"S761"	2008	"SEG24"	"SEG24"	0.321100917431193	0.18348623853211	0	0	0	0.00458715596330275	0	0.00458715596330275	0.0275229357798165	0.00917431192660551	0	0	0	0.0917431192660551	0	0	0	0	0	0	0	0	0.00458715596330275	0	0.018348623853211	0	0.334862385321101
"S1007"	2008	"SEG25"	"SEG25"	0.27190332326284	0.151057401812689	0	0.00604229607250755	0.00604229607250755	0.00604229607250755	0	0	0	0	0	0.00302114803625378	0	0.332326283987915	0	0	0.0120845921450151	0	0	0	0	0	0.151057401812689	0	0	0	0.0604229607250755
"S1022"	2008	"SEG26"	"SEG26"	0	0	0	0	0	0.00523560209424084	0	0.00523560209424084	0	0	0	0.680628272251309	0	0.031413612565445	0	0	0	0	0	0	0.0104712041884817	0	0.0104712041884817	0	0.104712041884817	0	0.151832460732984
"S1051"	2008	"SEG27"	"SEG27"	0.0272108843537415	0.0136054421768707	0	0	0.00680272108843537	0.00680272108843537	0.0952380952380952	0	0.340136054421769	0	0	0	0	0	0	0	0	0	0	0	0	0	0.476190476190476	0	0.00680272108843537	0	0.0272108843537415
"S1042"	2008	"SEG28"	"SEG28"	0.402930402930403	0.21978021978022	0	0	0	0.00732600732600733	0	0	0	0	0	0	0	0.146520146520147	0	0	0	0	0	0.00366300366300366	0.00366300366300366	0	0	0	0	0	0.216117216117216
"S1043"	2008	"SEG29"	"SEG29"	0	0.0115606936416185	0	0	0	0	0	0	0	0	0	0	0	0.00578034682080925	0	0	0	0	0	0	0.0115606936416185	0.00578034682080925	0.00578034682080925	0	0.0346820809248555	0	0.92485549132948
"S690"	2008	"SEG30"	"SEG30"	0.0732600732600733	0.0366300366300366	0	0.256410256410256	0	0.0293040293040293	0.021978021978022	0.293040293040293	0	0	0	0	0	0	0	0	0.21978021978022	0	0.00366300366300366	0	0	0	0	0	0	0	0.0659340659340659
"S698"	2008	"SEG31"	"SEG31"	0	0.0436681222707424	0	0.305676855895196	0	0.0436681222707424	0	0.0436681222707424	0.349344978165939	0.00873362445414847	0	0	0	0	0	0	0	0.00436681222707424	0.00436681222707424	0	0	0	0	0	0	0	0.196506550218341
"S701"	2008	"SEG32"	"SEG32"	0.0145454545454545	0.0218181818181818	0	0.290909090909091	0	0.00363636363636364	0	0.0363636363636364	0.436363636363636	0	0	0	0	0	0	0	0.109090909090909	0	0	0	0	0	0	0	0	0	0.0872727272727273
"S732"	2008	"SEG33"	"SEG33"	0	0.595238095238095	0	0.238095238095238	0	0.0238095238095238	0	0	0	0	0	0	0	0	0	0.00595238095238095	0.0595238095238095	0	0	0.00595238095238095	0	0	0.0238095238095238	0	0	0	0.0476190476190476
"S738"	2008	"SEG34"	"SEG34"	0.214592274678112	0.0171673819742489	0	0.429184549356223	0	0.0257510729613734	0.00858369098712446	0	0	0	0	0.214592274678112	0	0	0	0	0.0171673819742489	0	0	0.0429184549356223	0	0	0	0	0	0	0.0300429184549356
"S770"	2008	"SEG35"	"SEG35"	0	0.0416666666666667	0	0.277777777777778	0	0.138888888888889	0.486111111111111	0	0	0	0	0.0138888888888889	0	0	0	0	0.00694444444444444	0.0138888888888889	0	0	0	0	0	0	0	0	0.0208333333333333
"S1035"	2008	"SEG36"	"SEG36"	0	0.226415094339623	0.00377358490566038	0.0226415094339623	0.150943396226415	0.00754716981132075	0.30188679245283	0	0	0	0	0	0.188679245283019	0.00754716981132075	0	0	0.0226415094339623	0.0226415094339623	0.00754716981132075	0	0	0	0.00377358490566038	0	0	0	0.0339622641509434
"S1036"	2008	"SEG37"	"SEG37"	0	0.0148698884758364	0	0	0.111524163568773	0.00371747211895911	0	0.00371747211895911	0.148698884758364	0	0	0	0.00743494423791822	0	0	0	0	0.00371747211895911	0.00743494423791822	0	0	0	0.148698884758364	0	0	0	0.550185873605948
"S1044"	2008	"SEG38"	"SEG38"	0	0.00480769230769231	0	0.240384615384615	0.00480769230769231	0.00961538461538462	0.240384615384615	0	0	0	0	0.288461538461538	0	0	0	0	0.00480769230769231	0.00961538461538462	0.0480769230769231	0	0	0	0	0	0	0	0.149038461538462
"S780"	2008	"SEG39"	"SEG39"	0	0.0523560209424084	0	0.0837696335078534	0.209424083769634	0.157068062827225	0.366492146596859	0	0	0	0	0	0.00523560209424084	0	0	0	0.00523560209424084	0	0.031413612565445	0	0	0	0	0	0	0	0.0890052356020942
"S850"	2008	"SEG40"	"SEG40"	0	0.303030303030303	0.00432900432900433	0.0606060606060606	0.303030303030303	0.0606060606060606	0.0173160173160173	0	0	0	0	0.00432900432900433	0	0	0	0	0.0432900432900433	0.0432900432900433	0.00865800865800866	0	0	0	0	0	0	0	0.151515151515152
"S974"	2008	"SEG41"	"SEG41"	0	0.237154150197628	0	0.197628458498024	0.197628458498024	0.0553359683794466	0	0	0	0	0	0	0	0	0	0	0	0	0.0158102766798419	0	0	0	0	0	0	0	0.296442687747036
"S1045"	2008	"SEG42"	"SEG42"	0.020979020979021	0.020979020979021	0	0.034965034965035	0.559440559440559	0.13986013986014	0.0699300699300699	0	0	0	0	0	0.034965034965035	0.0034965034965035	0	0	0.020979020979021	0.034965034965035	0.0034965034965035	0	0	0	0.034965034965035	0	0	0	0.020979020979021
"S1046"	2008	"SEG43"	"SEG43"	0	0.0336134453781513	0	0.0840336134453782	0.0840336134453782	0.0168067226890756	0.588235294117647	0	0	0	0	0	0.00840336134453781	0	0	0	0.00840336134453781	0.0840336134453782	0.0168067226890756	0	0	0	0	0	0	0	0.0756302521008403
"S1047"	2008	"SEG44"	"SEG44"	0.263157894736842	0.112781954887218	0.263157894736842	0.112781954887218	0.037593984962406	0.075187969924812	0.0225563909774436	0	0	0	0	0.0225563909774436	0	0.0075187969924812	0	0	0.0037593984962406	0.0075187969924812	0.037593984962406	0.0037593984962406	0	0	0	0	0	0	0.0300751879699248
"S1048"	2008	"SEG45"	"SEG45"	0.24822695035461	0.0141843971631206	0	0.24822695035461	0.212765957446809	0.0354609929078014	0.00709219858156028	0	0	0	0	0.00354609929078014	0.049645390070922	0.0354609929078014	0	0	0.0141843971631206	0.00709219858156028	0.00354609929078014	0	0	0	0.0212765957446809	0	0	0	0.099290780141844
"S779"	2008	"SEG46"	"SEG46"	0	0.253164556962025	0	0.0253164556962025	0.253164556962025	0.00421940928270042	0.421940928270042	0	0	0	0	0	0	0	0	0	0.0253164556962025	0.00421940928270042	0	0	0	0	0	0	0	0	0.0126582278481013
"S801"	2008	"SEG47"	"SEG47"	0.00793650793650794	0.0793650793650794	0	0.317460317460317	0.0317460317460317	0.0396825396825397	0.396825396825397	0	0	0	0	0.00793650793650794	0.00396825396825397	0	0	0	0.00396825396825397	0.00793650793650794	0.0396825396825397	0	0	0	0	0	0	0	0.0634920634920635
"S995"	2008	"SEG48"	"SEG48"	0	0.0995024875621891	0	0.0199004975124378	0.199004975124378	0.149253731343284	0.398009950248756	0	0	0	0	0	0	0	0	0	0.0497512437810945	0.0199004975124378	0.00995024875621891	0	0	0	0.00497512437810945	0	0	0	0.0497512437810945
"S1033"	2008	"SEG49"	"SEG49"	0.0178571428571429	0.133928571428571	0	0.0446428571428571	0.00446428571428571	0	0.446428571428571	0	0	0	0	0.00892857142857143	0	0	0	0	0.267857142857143	0.00892857142857143	0.00446428571428571	0	0	0	0	0	0	0	0.0625
"S1052"	2008	"SEG50"	"SEG50"	0	0.00952380952380952	0	0.0952380952380952	0.00476190476190476	0.0285714285714286	0.0952380952380952	0	0.019047619047619	0	0	0.00952380952380952	0	0	0	0	0.00476190476190476	0.00476190476190476	0	0	0	0.00476190476190476	0.523809523809524	0	0.00476190476190476	0	0.195238095238095
"A19557"	2009	"AEG1"	"AEG01"	0.00900900900900901	0	0	0.045045045045045	0.0900900900900901	0.045045045045045	0.00900900900900901	0	0	0	0.225225225225225	0	0.045045045045045	0.0045045045045045	0	0.018018018018018	0.00900900900900901	0.0045045045045045	0	0.0900900900900901	0	0.0720720720720721	0	0.225225225225225	0	0	0.108108108108108
"A39275"	2009	"AEG2"	"AEG02"	0.158730158730159	0.0634920634920635	0	0.0634920634920635	0.0634920634920635	0.238095238095238	0	0.119047619047619	0	0	0.119047619047619	0	0	0	0	0	0.0158730158730159	0.00793650793650794	0.00793650793650794	0	0	0	0	0	0	0	0.142857142857143
"A48112"	2009	"AEG3"	"AEG03"	0.174927113702624	0.00291545189504373	0	0.0116618075801749	0.116618075801749	0.0116618075801749	0.0583090379008746	0	0	0.00291545189504373	0.291545189504373	0	0.0583090379008746	0	0	0.0174927113702624	0	0.0583090379008746	0.00291545189504373	0	0.0291545189504373	0.0291545189504373	0	0.0583090379008746	0	0	0.075801749271137
"A31160"	2009	"AEG4"	"AEG04"	0.37344398340249	0.004149377593361	0.04149377593361	0.016597510373444	0	0.016597510373444	0.0829875518672199	0	0	0.0829875518672199	0.00829875518672199	0	0.004149377593361	0.29045643153527	0	0	0.016597510373444	0	0	0.004149377593361	0.004149377593361	0	0	0	0	0	0.0539419087136929
"A34237"	2009	"AEG5"	"AEG05"	0.195121951219512	0.00975609756097561	0.195121951219512	0.00975609756097561	0	0.0195121951219512	0.0487804878048781	0.0048780487804878	0	0	0.24390243902439	0	0	0	0	0.0048780487804878	0	0	0	0.0195121951219512	0.0487804878048781	0.0487804878048781	0	0	0	0	0.151219512195122
"A34651"	2009	"AEG6"	"AEG06"	0.016	0.012	0.12	0.096	0.004	0.024	0.016	0.24	0	0.016	0.2	0	0.016	0	0	0.024	0.008	0.004	0	0.016	0.024	0.032	0	0	0	0	0.132
"A24854"	2009	"AEG7"	"AEG07"	0	0	0	0	0.00938967136150235	0	0	0	0	0	0	0	0	0	0.0375586854460094	0	0	0.00469483568075117	0.0187793427230047	0	0	0	0	0	0	0.112676056338028	0.816901408450704
"A42131"	2009	"AEG8"	"AEG08"	0	0.121457489878543	0	0.0242914979757085	0.0242914979757085	0.0323886639676113	0	0	0.00809716599190283	0.0404858299595142	0.0161943319838057	0	0.00809716599190283	0	0.323886639676113	0	0	0.00404858299595142	0.0647773279352227	0	0	0.00404858299595142	0	0.0242914979757085	0	0	0.303643724696356
"A43687"	2009	"AEG9"	"AEG09"	0	0.00840336134453781	0	0	0.00420168067226891	0	0	0	0.00420168067226891	0	0	0	0.0252100840336134	0	0.210084033613445	0	0	0.0168067226890756	0.00420168067226891	0	0	0	0	0.00420168067226891	0	0.126050420168067	0.596638655462185
"A2277"	2009	"AEG10"	"AEG10"	0	0.0145454545454545	0	0.00363636363636364	0.00363636363636364	0	0	0.00363636363636364	0.08	0.00363636363636364	0.00363636363636364	0	0.00363636363636364	0	0.509090909090909	0.00363636363636364	0	0.00727272727272727	0	0	0.00363636363636364	0.0145454545454545	0	0.0363636363636364	0	0	0.309090909090909
"A20470"	2009	"AEG11"	"AEG11"	0.0829875518672199	0.004149377593361	0.12448132780083	0.0995850622406639	0.004149377593361	0.016597510373444	0.0663900414937759	0	0.16597510373444	0.0995850622406639	0	0	0.004149377593361	0	0	0.024896265560166	0	0	0	0.004149377593361	0.04149377593361	0	0	0.004149377593361	0	0	0.257261410788382
"A20771"	2009	"AEG12"	"AEG12"	0.126582278481013	0.00506329113924051	0.0759493670886076	0.0506329113924051	0.0506329113924051	0.0253164556962025	0	0	0	0	0.227848101265823	0	0.126582278481013	0	0	0.0151898734177215	0	0.00506329113924051	0	0.0759493670886076	0.0151898734177215	0.10126582278481	0	0.0506329113924051	0	0	0.0481012658227848
